2022-02-11 15:12:54.012[1644581574012] | INFO  | restartedMain | com.aus.AusApplication               - Starting AusApplication using Java 18-ea on limpet with PID 45396 (/home/tony/Desktop/aus-master/target/classes started by tony in /home/tony/Desktop/aus-master)
Request received for GET '/login':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/login
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: fb1fac08-3e0c-415b-aedd-a07118eb52cd
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235
referer: http://localhost:8087/myasset
host: localhost:8087


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:22.041[1644585562041] | INFO  | http-nio-8087-exec-6 | Spring Security Debugger             - 

************************************************************

Request received for GET '/myasset':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/myasset
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 7798e7ed-0670-4d4f-a70c-6ce5574cfc1c
host: localhost:8087
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:22.046[1644585562046] | INFO  | http-nio-8087-exec-7 | Spring Security Debugger             - 

************************************************************

Request received for GET '/login':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/login
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 7798e7ed-0670-4d4f-a70c-6ce5574cfc1c
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235
referer: http://localhost:8087/myasset
host: localhost:8087


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:22.654[1644585562654] | INFO  | http-nio-8087-exec-8 | Spring Security Debugger             - 

************************************************************

Request received for GET '/myasset':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/myasset
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 357c2ad1-605a-4791-9c61-8c8c16f3e241
host: localhost:8087
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:22.658[1644585562658] | INFO  | http-nio-8087-exec-9 | Spring Security Debugger             - 

************************************************************

Request received for GET '/login':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/login
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 357c2ad1-605a-4791-9c61-8c8c16f3e241
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235
referer: http://localhost:8087/myasset
host: localhost:8087


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:23.278[1644585563278] | INFO  | http-nio-8087-exec-10 | Spring Security Debugger             - 

************************************************************

Request received for GET '/myasset':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/myasset
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 4ef512c6-1885-45f4-910a-c36d17ea0d4d
host: localhost:8087
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:23.283[1644585563283] | INFO  | http-nio-8087-exec-1 | Spring Security Debugger             - 

************************************************************

Request received for GET '/login':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/login
pathInfo:null
headers: 
user-agent: PostmanRuntime/7.29.0
accept: */*
postman-token: 4ef512c6-1885-45f4-910a-c36d17ea0d4d
accept-encoding: gzip, deflate, br
connection: keep-alive
cookie: JSESSIONID=EA5734A2F6EA64C4C507D42FD514B235
referer: http://localhost:8087/myasset
host: localhost:8087


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:26.672[1644585566672] | INFO  | http-nio-8087-exec-2 | Spring Security Debugger             - 

************************************************************

Request received for GET '/myasset':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/myasset
pathInfo:null
headers: 
host: localhost:8087
connection: keep-alive
cache-control: max-age=0
upgrade-insecure-requests: 1
user-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36
accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
sec-gpc: 1
sec-fetch-site: same-origin
sec-fetch-mode: navigate
sec-fetch-user: ?1
sec-fetch-dest: document
referer: http://localhost:8087/login
accept-encoding: gzip, deflate, br
accept-language: en-US,en;q=0.9
cookie: JSESSIONID.9cd52234=node01ood4lcivyr8zanlu8zmu9ai61.node0; jenkins-timestamper-offset=-10800000; screenResolution=1920x1080; JSESSIONID.cd248b22=node0fyp9pyrw02972v4vvgf02e2q1.node0; iconSize=24x24; JSESSIONID.235ab74a=node0yhp4z0k9fx4vuj9yhzzqz5l01.node0; JSESSIONID=732D1EEF61953988A8DD62A2D18110C9


Security filter chain: [
  WebAsyncManagerIntegrationFilter
  SecurityContextPersistenceFilter
  HeaderWriterFilter
  LogoutFilter
  UsernamePasswordAuthenticationFilter
  ConcurrentSessionFilter
  RequestCacheAwareFilter
  SecurityContextHolderAwareRequestFilter
  AnonymousAuthenticationFilter
  SessionManagementFilter
  ExceptionTranslationFilter
  FilterSecurityInterceptor
]


************************************************************


2022-02-11 16:19:26.673[1644585566673] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select xuser0_.id as id1_7_, xuser0_.usersemail as usersema2_7_, xuser0_.name as name3_7_, xuser0_.password as password4_7_, xuser0_.role as role5_7_, xuser0_.status as status6_7_ from users xuser0_ where xuser0_.usersemail=?
2022-02-11 16:19:26.674[1644585566674] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [VARCHAR] - [5244934@gmail.com]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([id1_7_] : [BIGINT]) - [1]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([usersema2_7_] : [VARCHAR]) - [5244934@gmail.com]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([name3_7_] : [VARCHAR]) - [Anthony Kozinau]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([password4_7_] : [VARCHAR]) - [$2a$12$nq392BRFt1gBM3SXTnUUoOJ0MDRfzxDl7v0R3egZNG0NgG5O/6kzS]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([role5_7_] : [VARCHAR]) - [ADMIN]
2022-02-11 16:19:26.675[1644585566675] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([status6_7_] : [VARCHAR]) - [ACTIVE]
2022-02-11 16:19:26.676[1644585566676] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select erc20x0_.id as id1_5_, erc20x0_.marketprice as marketpr2_5_, erc20x0_.quantity as quantity3_5_, erc20x0_.roi as roi4_5_, erc20x0_.ticker as ticker5_5_, erc20x0_.users_id as users_id6_5_ from erc20 erc20x0_ where erc20x0_.users_id=?
2022-02-11 16:19:26.676[1644585566676] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [BIGINT] - [1]
2022-02-11 16:19:26.677[1644585566677] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([id1_5_] : [BIGINT]) - [1]
2022-02-11 16:19:26.677[1644585566677] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([marketpr2_5_] : [DOUBLE]) - [5000000.0]
2022-02-11 16:19:26.678[1644585566678] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([quantity3_5_] : [DOUBLE]) - [500000.0]
2022-02-11 16:19:26.678[1644585566678] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([roi4_5_] : [VARCHAR]) - [5000000]
2022-02-11 16:19:26.678[1644585566678] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([ticker5_5_] : [VARCHAR]) - [ETH]
2022-02-11 16:19:26.678[1644585566678] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([users_id6_5_] : [BIGINT]) - [1]
2022-02-11 16:19:26.678[1644585566678] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select binanceacc0_.id as id1_1_, binanceacc0_.binance_email as binance_2_1_, binanceacc0_.public_key as public_k3_1_, binanceacc0_.secret as secret4_1_, binanceacc0_.users_id as users_id5_1_ from binance_account binanceacc0_ where binanceacc0_.users_id=?
2022-02-11 16:19:26.679[1644585566679] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [BIGINT] - [1]
2022-02-11 16:19:26.679[1644585566679] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([id1_1_] : [BIGINT]) - [1]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([binance_2_1_] : [VARCHAR]) - [celer.binance@yandex.ru]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([public_k3_1_] : [VARCHAR]) - [frk8kU3JhTQEdi5SExmSGn3lqAnyM7KVK0Tj2duMKcpjhLRUCzflIbN71dYdgeUw]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([secret4_1_] : [VARCHAR]) - [RVKUz57IpK0upY6zUUDy2cuskMPK1d6N5nHC1KKBuLL1ppuRoYPQHAJATK9gFU9w]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([users_id5_1_] : [BIGINT]) - [1]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([id1_1_] : [BIGINT]) - [2]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([binance_2_1_] : [VARCHAR]) - [celer.binance@yandex.ru]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([public_k3_1_] : [VARCHAR]) - [8xExpRrj0Id9CtJVzZhQn5brnaFoFeeBv8enrCvOxCeCI0S5KB7gBzY1vbWlUiLe]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([secret4_1_] : [VARCHAR]) - [6gnO1UiX4K45bFFkM7bxZYL4K5kTD0KLo62jRxQkfjPlSF8a42cB4MvxTQGTmaov]
2022-02-11 16:19:26.680[1644585566680] | TRACE | http-nio-8087-exec-2 | o.h.t.descriptor.sql.BasicExtractor  - extracted value ([users_id5_1_] : [BIGINT]) - [1]
2022-02-11 16:19:26.681[1644585566681] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select compound0_.id as id1_3_, compound0_.compound_active as compound2_3_, compound0_.interest_rate as interest3_3_, compound0_.name as name4_3_, compound0_.netcost as netcost5_3_, compound0_.quantity as quantity6_3_, compound0_.roi as roi7_3_, compound0_.tithe as tithe8_3_, compound0_.tithe_usd as tithe_us9_3_, compound0_.users_id as users_i10_3_ from compound compound0_ where compound0_.compound_active=?
2022-02-11 16:19:26.681[1644585566681] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [VARCHAR] - [active]
2022-02-11 16:19:26.682[1644585566682] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select erc20x0_.id as id1_5_, erc20x0_.marketprice as marketpr2_5_, erc20x0_.quantity as quantity3_5_, erc20x0_.roi as roi4_5_, erc20x0_.ticker as ticker5_5_, erc20x0_.users_id as users_id6_5_ from erc20 erc20x0_ where erc20x0_.quantity=?
2022-02-11 16:19:26.682[1644585566682] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [DOUBLE] - [1.0]
2022-02-11 16:19:26.683[1644585566683] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select erc20x0_.id as id1_5_, erc20x0_.marketprice as marketpr2_5_, erc20x0_.quantity as quantity3_5_, erc20x0_.roi as roi4_5_, erc20x0_.ticker as ticker5_5_, erc20x0_.users_id as users_id6_5_ from erc20 erc20x0_ where erc20x0_.marketprice=?
2022-02-11 16:19:26.683[1644585566683] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [DOUBLE] - [1.0]
2022-02-11 16:19:26.684[1644585566684] | DEBUG | http-nio-8087-exec-2 | org.hibernate.SQL                    - select balance0_.id as id1_0_, balance0_.total_balance as total_ba2_0_, balance0_.users_id as users_id3_0_ from balance balance0_ where balance0_.total_balance=?
2022-02-11 16:19:26.684[1644585566684] | TRACE | http-nio-8087-exec-2 | o.h.type.descriptor.sql.BasicBinder  - binding parameter [1] as [DOUBLE] - [1.0]
2022-02-11 16:19:26.741[1644585566741] | INFO  | http-nio-8087-exec-3 | Spring Security Debugger             - 

************************************************************

Request received for GET '/main.css':

org.apache.catalina.connector.RequestFacade@3e945f40

servletPath:/main.css
pathInfo:null
headers: 
host: localhost:8087
connection: keep-alive
user-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.87 Safari/537.36
accept: text/css,*/*;q=0.1
sec-gpc: 1
sec-fetch-site: same-origin
sec-fetch-mode: no-cors
sec-fetch-dest: style
referer: http://localhost:8087/myasset
accept-encoding: gzip, deflate, br
accept-language: en-US,en;q=0.9
cookie: JSESSIONID.9cd52234=node01ood4lcivyr8zanlu8zmu9ai61.node0; jenkins-timestamper-offset=-10800000; screenResolution=1920x1080; JSESSIONID.cd248b22=node0fyp9pyrw02972v4vvgf02e2q1.node0; iconSize=24x24; JSESSIONID.235ab74a=node0yhp4z0k9fx4vuj9yhzzqz5l01.node0; JSESSIONID=732D1EEF61953988A8DD62A2D18110C9
